year,carrier,hour,minute,time_hour,seconds
2013,MQ,16,0,2013-01-31T16:00:00Z,:00
2013,US,16,0,2013-01-31T16:00:00Z,:00
2013,DL,15,48,2013-01-31T15:00:00Z,:00
2013,MQ,15,30,2013-01-31T15:00:00Z,:00
2013,B6,15,17,2013-01-31T15:00:00Z,:00
2013,DL,16,0,2013-01-31T16:00:00Z,:00
2013,UA,15,55,2013-01-31T15:00:00Z,:00
2013,9E,16,5,2013-01-31T16:00:00Z,:00
2013,9E,15,40,2013-01-31T15:00:00Z,:00
2013,DL,16,5,2013-01-31T16:00:00Z,:00
2013,EV,15,35,2013-01-31T15:00:00Z,:00
2013,B6,15,55,2013-01-31T15:00:00Z,:00
2013,UA,15,29,2013-01-31T15:00:00Z,:00
2013,DL,16,0,2013-01-31T16:00:00Z,:00
2013,DL,16,5,2013-01-31T16:00:00Z,:00
2013,US,13,50,2013-01-31T13:00:00Z,:00
2013,DL,16,0,2013-01-31T16:00:00Z,:00
2013,AA,16,0,2013-01-31T16:00:00Z,:00
2013,MQ,16,5,2013-01-31T16:00:00Z,:00
2013,UA,15,45,2013-01-31T15:00:00Z,:00
2013,9E,16,10,2013-01-31T16:00:00Z,:00
2013,AA,16,0,2013-01-31T16:00:00Z,:00
2013,B6,16,0,2013-01-31T16:00:00Z,:00
2013,DL,15,40,2013-01-31T15:00:00Z,:00
2013,UA,15,45,2013-01-31T15:00:00Z,:00
2013,MQ,15,30,2013-01-31T15:00:00Z,:00
2013,DL,16,10,2013-01-31T16:00:00Z,:00
2013,DL,15,50,2013-01-31T15:00:00Z,:00
2013,FL,16,0,2013-01-31T16:00:00Z,:00
2013,EV,14,15,2013-01-31T14:00:00Z,:00
2013,9E,15,50,2013-01-31T15:00:00Z,:00
2013,DL,16,0,2013-01-31T16:00:00Z,:00
2013,AA,16,10,2013-01-31T16:00:00Z,:00
2013,EV,15,4,2013-01-31T15:00:00Z,:00
2013,US,16,0,2013-01-31T16:00:00Z,:00
2013,MQ,15,25,2013-01-31T15:00:00Z,:00
2013,MQ,16,25,2013-01-31T16:00:00Z,:00
2013,EV,14,25,2013-01-31T14:00:00Z,:00
2013,UA,16,20,2013-01-31T16:00:00Z,:00
2013,B6,16,25,2013-01-31T16:00:00Z,:00
2013,EV,16,19,2013-01-31T16:00:00Z,:00
2013,US,16,20,2013-01-31T16:00:00Z,:00
2013,9E,15,45,2013-01-31T15:00:00Z,:00
2013,UA,16,0,2013-01-31T16:00:00Z,:00
2013,9E,16,15,2013-01-31T16:00:00Z,:00
2013,B6,16,35,2013-01-31T16:00:00Z,:00
2013,UA,16,30,2013-01-31T16:00:00Z,:00
2013,B6,16,35,2013-01-31T16:00:00Z,:00
2013,UA,16,35,2013-01-31T16:00:00Z,:00
2013,EV,16,35,2013-01-31T16:00:00Z,:00
2013,MQ,15,10,2013-01-31T15:00:00Z,:00
2013,9E,16,45,2013-01-31T16:00:00Z,:00
2013,YV,16,2,2013-01-31T16:00:00Z,:00
2013,DL,16,15,2013-01-31T16:00:00Z,:00
2013,AA,16,50,2013-01-31T16:00:00Z,:00
2013,AA,16,45,2013-01-31T16:00:00Z,:00
2013,DL,16,45,2013-01-31T16:00:00Z,:00
2013,AA,15,0,2013-01-31T15:00:00Z,:00
2013,DL,16,55,2013-01-31T16:00:00Z,:00
2013,9E,14,55,2013-01-31T14:00:00Z,:00
2013,DL,17,0,2013-01-31T17:00:00Z,:00
2013,B6,15,55,2013-01-31T15:00:00Z,:00
2013,B6,16,0,2013-01-31T16:00:00Z,:00
2013,9E,16,59,2013-01-31T16:00:00Z,:00
2013,MQ,17,0,2013-01-31T17:00:00Z,:00
2013,AA,16,40,2013-01-31T16:00:00Z,:00
2013,VX,16,55,2013-01-31T16:00:00Z,:00
2013,DL,17,0,2013-01-31T17:00:00Z,:00
2013,B6,16,55,2013-01-31T16:00:00Z,:00
2013,UA,16,59,2013-01-31T16:00:00Z,:00
2013,DL,17,0,2013-01-31T17:00:00Z,:00
2013,AA,17,0,2013-01-31T17:00:00Z,:00
2013,B6,14,59,2013-01-31T14:00:00Z,:00
2013,MQ,17,5,2013-01-31T17:00:00Z,:00
2013,B6,16,55,2013-01-31T16:00:00Z,:00
2013,UA,16,50,2013-01-31T16:00:00Z,:00
2013,UA,17,0,2013-01-31T17:00:00Z,:00
2013,B6,17,6,2013-01-31T17:00:00Z,:00
2013,DL,17,0,2013-01-31T17:00:00Z,:00
2013,B6,17,5,2013-01-31T17:00:00Z,:00
2013,EV,15,9,2013-01-31T15:00:00Z,:00
2013,AA,17,0,2013-01-31T17:00:00Z,:00
2013,UA,17,10,2013-01-31T17:00:00Z,:00
2013,DL,17,0,2013-01-31T17:00:00Z,:00
2013,US,17,0,2013-01-31T17:00:00Z,:00
2013,UA,17,8,2013-01-31T17:00:00Z,:00
2013,B6,17,0,2013-01-31T17:00:00Z,:00
2013,AA,17,10,2013-01-31T17:00:00Z,:00
2013,DL,17,15,2013-01-31T17:00:00Z,:00
2013,EV,15,28,2013-01-31T15:00:00Z,:00
2013,DL,17,15,2013-01-31T17:00:00Z,:00
2013,AA,17,20,2013-01-31T17:00:00Z,:00
2013,AA,17,20,2013-01-31T17:00:00Z,:00
2013,UA,16,50,2013-01-31T16:00:00Z,:00
2013,UA,17,19,2013-01-31T17:00:00Z,:00
2013,DL,15,55,2013-01-31T15:00:00Z,:00
2013,EV,17,22,2013-01-31T17:00:00Z,:00
2013,B6,15,55,2013-01-31T15:00:00Z,:00
2013,DL,14,29,2013-01-31T14:00:00Z,:00
2013,AA,17,25,2013-01-31T17:00:00Z,:00
2013,MQ,17,25,2013-01-31T17:00:00Z,:00
2013,B6,16,35,2013-01-31T16:00:00Z,:00
2013,UA,17,25,2013-01-31T17:00:00Z,:00
2013,B6,17,34,2013-01-31T17:00:00Z,:00
2013,UA,17,27,2013-01-31T17:00:00Z,:00
2013,EV,15,55,2013-01-31T15:00:00Z,:00
2013,UA,17,30,2013-01-31T17:00:00Z,:00
2013,UA,17,25,2013-01-31T17:00:00Z,:00
2013,AA,17,29,2013-01-31T17:00:00Z,:00
2013,UA,17,27,2013-01-31T17:00:00Z,:00
2013,DL,17,20,2013-01-31T17:00:00Z,:00
2013,VX,16,30,2013-01-31T16:00:00Z,:00
2013,DL,17,45,2013-01-31T17:00:00Z,:00
2013,MQ,16,40,2013-01-31T16:00:00Z,:00
2013,DL,17,45,2013-01-31T17:00:00Z,:00
2013,AA,17,45,2013-01-31T17:00:00Z,:00
2013,UA,17,25,2013-01-31T17:00:00Z,:00
2013,UA,17,53,2013-01-31T17:00:00Z,:00
2013,DL,18,0,2013-01-31T18:00:00Z,:00
2013,B6,18,0,2013-01-31T18:00:00Z,:00
2013,WN,15,50,2013-01-31T15:00:00Z,:00
2013,US,18,0,2013-01-31T18:00:00Z,:00
2013,B6,17,55,2013-01-31T17:00:00Z,:00
2013,B6,16,29,2013-01-31T16:00:00Z,:00
2013,B6,18,7,2013-01-31T18:00:00Z,:00
2013,B6,18,10,2013-01-31T18:00:00Z,:00
2013,US,17,10,2013-01-31T17:00:00Z,:00
2013,US,18,0,2013-01-31T18:00:00Z,:00
2013,B6,17,35,2013-01-31T17:00:00Z,:00
2013,UA,18,8,2013-01-31T18:00:00Z,:00
2013,UA,16,29,2013-01-31T16:00:00Z,:00
2013,DL,18,15,2013-01-31T18:00:00Z,:00
2013,AA,17,45,2013-01-31T17:00:00Z,:00
2013,MQ,17,20,2013-01-31T17:00:00Z,:00
2013,UA,17,5,2013-01-31T17:00:00Z,:00
2013,US,17,0,2013-01-31T17:00:00Z,:00
2013,EV,18,19,2013-01-31T18:00:00Z,:00
2013,UA,18,10,2013-01-31T18:00:00Z,:00
2013,UA,18,15,2013-01-31T18:00:00Z,:00
2013,EV,17,10,2013-01-31T17:00:00Z,:00
2013,US,16,35,2013-01-31T16:00:00Z,:00
2013,UA,18,8,2013-01-31T18:00:00Z,:00
2013,B6,18,20,2013-01-31T18:00:00Z,:00
2013,UA,18,0,2013-01-31T18:00:00Z,:00
2013,9E,18,15,2013-01-31T18:00:00Z,:00
2013,UA,17,50,2013-01-31T17:00:00Z,:00
2013,AA,18,30,2013-01-31T18:00:00Z,:00
2013,FL,17,30,2013-01-31T17:00:00Z,:00
2013,US,17,30,2013-01-31T17:00:00Z,:00
2013,MQ,18,5,2013-01-31T18:00:00Z,:00
2013,UA,18,27,2013-01-31T18:00:00Z,:00
2013,EV,15,22,2013-01-31T15:00:00Z,:00
2013,B6,17,55,2013-01-31T17:00:00Z,:00
2013,MQ,18,35,2013-01-31T18:00:00Z,:00
2013,EV,17,30,2013-01-31T17:00:00Z,:00
2013,DL,18,40,2013-01-31T18:00:00Z,:00
2013,DL,16,30,2013-01-31T16:00:00Z,:00
2013,EV,16,35,2013-01-31T16:00:00Z,:00
2013,DL,18,35,2013-01-31T18:00:00Z,:00
2013,9E,18,15,2013-01-31T18:00:00Z,:00
2013,B6,13,50,2013-01-31T13:00:00Z,:00
2013,WN,16,35,2013-01-31T16:00:00Z,:00
2013,MQ,16,20,2013-01-31T16:00:00Z,:00
2013,UA,17,58,2013-01-31T17:00:00Z,:00
2013,US,18,0,2013-01-31T18:00:00Z,:00
2013,MQ,17,45,2013-01-31T17:00:00Z,:00
2013,AA,18,20,2013-01-31T18:00:00Z,:00
2013,UA,18,30,2013-01-31T18:00:00Z,:00
2013,MQ,18,45,2013-01-31T18:00:00Z,:00
2013,DL,18,50,2013-01-31T18:00:00Z,:00
2013,DL,19,0,2013-01-31T19:00:00Z,:00
2013,UA,18,30,2013-01-31T18:00:00Z,:00
2013,DL,18,55,2013-01-31T18:00:00Z,:00
2013,US,19,0,2013-01-31T19:00:00Z,:00
2013,DL,19,0,2013-01-31T19:00:00Z,:00
2013,DL,17,29,2013-01-31T17:00:00Z,:00
2013,AA,18,55,2013-01-31T18:00:00Z,:00
2013,EV,18,58,2013-01-31T18:00:00Z,:00
2013,DL,19,0,2013-01-31T19:00:00Z,:00
2013,9E,18,15,2013-01-31T18:00:00Z,:00
2013,DL,19,0,2013-01-31T19:00:00Z,:00
2013,B6,19,10,2013-01-31T19:00:00Z,:00
2013,VX,18,55,2013-01-31T18:00:00Z,:00
2013,EV,18,30,2013-01-31T18:00:00Z,:00
2013,MQ,19,10,2013-01-31T19:00:00Z,:00
2013,B6,18,59,2013-01-31T18:00:00Z,:00
2013,AA,18,10,2013-01-31T18:00:00Z,:00
2013,US,19,0,2013-01-31T19:00:00Z,:00
2013,DL,19,15,2013-01-31T19:00:00Z,:00
2013,DL,19,20,2013-01-31T19:00:00Z,:00
2013,9E,19,0,2013-01-31T19:00:00Z,:00
2013,DL,19,20,2013-01-31T19:00:00Z,:00
2013,UA,18,19,2013-01-31T18:00:00Z,:00
2013,DL,19,20,2013-01-31T19:00:00Z,:00
2013,9E,19,30,2013-01-31T19:00:00Z,:00
2013,B6,19,15,2013-01-31T19:00:00Z,:00
2013,WN,16,15,2013-01-31T16:00:00Z,:00
2013,DL,19,25,2013-01-31T19:00:00Z,:00
2013,DL,19,25,2013-01-31T19:00:00Z,:00
2013,US,18,50,2013-01-31T18:00:00Z,:00
2013,WN,16,40,2013-01-31T16:00:00Z,:00
2013,DL,19,30,2013-01-31T19:00:00Z,:00
2013,B6,19,30,2013-01-31T19:00:00Z,:00
2013,AA,19,5,2013-01-31T19:00:00Z,:00
2013,B6,18,0,2013-01-31T18:00:00Z,:00
2013,UA,18,0,2013-01-31T18:00:00Z,:00
2013,UA,19,5,2013-01-31T19:00:00Z,:00
2013,B6,17,8,2013-01-31T17:00:00Z,:00
2013,DL,18,55,2013-01-31T18:00:00Z,:00
2013,AA,18,50,2013-01-31T18:00:00Z,:00
2013,UA,19,35,2013-01-31T19:00:00Z,:00
2013,AA,19,40,2013-01-31T19:00:00Z,:00
2013,EV,19,43,2013-01-31T19:00:00Z,:00
2013,EV,17,10,2013-01-31T17:00:00Z,:00
2013,DL,19,30,2013-01-31T19:00:00Z,:00
2013,B6,18,46,2013-01-31T18:00:00Z,:00
2013,DL,19,30,2013-01-31T19:00:00Z,:00
2013,MQ,18,10,2013-01-31T18:00:00Z,:00
2013,UA,18,10,2013-01-31T18:00:00Z,:00
2013,UA,18,10,2013-01-31T18:00:00Z,:00
2013,EV,19,30,2013-01-31T19:00:00Z,:00
2013,EV,17,25,2013-01-31T17:00:00Z,:00
2013,AA,17,20,2013-01-31T17:00:00Z,:00
2013,US,20,0,2013-01-31T20:00:00Z,:00
2013,UA,19,0,2013-01-31T19:00:00Z,:00
2013,MQ,18,55,2013-01-31T18:00:00Z,:00
2013,B6,18,59,2013-01-31T18:00:00Z,:00
2013,AA,18,20,2013-01-31T18:00:00Z,:00
2013,B6,19,50,2013-01-31T19:00:00Z,:00
2013,AA,17,5,2013-01-31T17:00:00Z,:00
2013,US,18,29,2013-01-31T18:00:00Z,:00
2013,DL,18,45,2013-01-31T18:00:00Z,:00
2013,UA,20,0,2013-01-31T20:00:00Z,:00
2013,B6,17,45,2013-01-31T17:00:00Z,:00
2013,DL,19,25,2013-01-31T19:00:00Z,:00
2013,B6,20,0,2013-01-31T20:00:00Z,:00
2013,DL,20,0,2013-01-31T20:00:00Z,:00
2013,B6,20,0,2013-01-31T20:00:00Z,:00
2013,9E,19,40,2013-01-31T19:00:00Z,:00
2013,9E,19,35,2013-01-31T19:00:00Z,:00
2013,VX,20,0,2013-01-31T20:00:00Z,:00
2013,EV,18,15,2013-01-31T18:00:00Z,:00
2013,B6,19,40,2013-01-31T19:00:00Z,:00
2013,UA,20,5,2013-01-31T20:00:00Z,:00
2013,FL,19,0,2013-01-31T19:00:00Z,:00
2013,EV,19,4,2013-01-31T19:00:00Z,:00
2013,UA,20,25,2013-01-31T20:00:00Z,:00
2013,UA,20,25,2013-01-31T20:00:00Z,:00
2013,EV,17,59,2013-01-31T17:00:00Z,:00
2013,AS,18,15,2013-01-31T18:00:00Z,:00
2013,WN,17,30,2013-01-31T17:00:00Z,:00
2013,UA,20,35,2013-01-31T20:00:00Z,:00
2013,EV,16,28,2013-01-31T16:00:00Z,:00
2013,WN,17,35,2013-01-31T17:00:00Z,:00
2013,EV,20,29,2013-01-31T20:00:00Z,:00
2013,EV,19,0,2013-01-31T19:00:00Z,:00
2013,AA,19,20,2013-01-31T19:00:00Z,:00
2013,UA,20,5,2013-01-31T20:00:00Z,:00
2013,B6,20,40,2013-01-31T20:00:00Z,:00
2013,UA,18,0,2013-01-31T18:00:00Z,:00
2013,F9,17,30,2013-01-31T17:00:00Z,:00
2013,EV,19,30,2013-01-31T19:00:00Z,:00
2013,B6,20,45,2013-01-31T20:00:00Z,:00
2013,UA,20,40,2013-01-31T20:00:00Z,:00
2013,UA,20,35,2013-01-31T20:00:00Z,:00
2013,9E,18,10,2013-01-31T18:00:00Z,:00
2013,9E,18,45,2013-01-31T18:00:00Z,:00
2013,B6,20,30,2013-01-31T20:00:00Z,:00
2013,MQ,18,40,2013-01-31T18:00:00Z,:00
2013,B6,17,50,2013-01-31T17:00:00Z,:00
2013,WN,18,5,2013-01-31T18:00:00Z,:00
2013,MQ,21,0,2013-01-31T21:00:00Z,:00
2013,UA,20,0,2013-01-31T20:00:00Z,:00
2013,EV,19,15,2013-01-31T19:00:00Z,:00
2013,WN,17,5,2013-01-31T17:00:00Z,:00
2013,MQ,20,20,2013-01-31T20:00:00Z,:00
2013,9E,19,25,2013-01-31T19:00:00Z,:00
2013,B6,21,0,2013-01-31T21:00:00Z,:00
2013,UA,20,0,2013-01-31T20:00:00Z,:00
2013,UA,20,30,2013-01-31T20:00:00Z,:00
2013,DL,21,0,2013-01-31T21:00:00Z,:00
2013,EV,16,19,2013-01-31T16:00:00Z,:00
2013,EV,21,7,2013-01-31T21:00:00Z,:00
2013,MQ,19,40,2013-01-31T19:00:00Z,:00
2013,MQ,18,30,2013-01-31T18:00:00Z,:00
2013,B6,20,58,2013-01-31T20:00:00Z,:00
2013,MQ,21,0,2013-01-31T21:00:00Z,:00
2013,9E,20,0,2013-01-31T20:00:00Z,:00
2013,EV,19,36,2013-01-31T19:00:00Z,:00
2013,B6,20,40,2013-01-31T20:00:00Z,:00
2013,DL,20,0,2013-01-31T20:00:00Z,:00
2013,B6,20,45,2013-01-31T20:00:00Z,:00
2013,9E,19,45,2013-01-31T19:00:00Z,:00
2013,AA,20,15,2013-01-31T20:00:00Z,:00
2013,AA,19,10,2013-01-31T19:00:00Z,:00
2013,UA,18,56,2013-01-31T18:00:00Z,:00
2013,AA,19,35,2013-01-31T19:00:00Z,:00
2013,EV,19,35,2013-01-31T19:00:00Z,:00
2013,9E,19,15,2013-01-31T19:00:00Z,:00
2013,UA,21,25,2013-01-31T21:00:00Z,:00
2013,EV,21,29,2013-01-31T21:00:00Z,:00
2013,9E,20,29,2013-01-31T20:00:00Z,:00
2013,US,20,0,2013-01-31T20:00:00Z,:00
2013,EV,21,29,2013-01-31T21:00:00Z,:00
2013,WN,18,0,2013-01-31T18:00:00Z,:00
2013,9E,20,45,2013-01-31T20:00:00Z,:00
2013,9E,19,20,2013-01-31T19:00:00Z,:00
2013,AA,21,35,2013-01-31T21:00:00Z,:00
2013,B6,18,35,2013-01-31T18:00:00Z,:00
2013,DL,18,15,2013-01-31T18:00:00Z,:00
2013,AA,19,55,2013-01-31T19:00:00Z,:00
2013,B6,20,40,2013-01-31T20:00:00Z,:00
2013,B6,21,30,2013-01-31T21:00:00Z,:00
2013,MQ,19,59,2013-01-31T19:00:00Z,:00
2013,US,21,0,2013-01-31T21:00:00Z,:00
2013,9E,20,5,2013-01-31T20:00:00Z,:00
2013,EV,19,4,2013-01-31T19:00:00Z,:00
2013,EV,20,5,2013-01-31T20:00:00Z,:00
2013,AA,20,45,2013-01-31T20:00:00Z,:00
2013,MQ,21,25,2013-01-31T21:00:00Z,:00
2013,EV,21,25,2013-01-31T21:00:00Z,:00
2013,FL,20,30,2013-01-31T20:00:00Z,:00
2013,B6,21,40,2013-01-31T21:00:00Z,:00
2013,MQ,21,25,2013-01-31T21:00:00Z,:00
2013,EV,20,0,2013-01-31T20:00:00Z,:00
2013,EV,19,30,2013-01-31T19:00:00Z,:00
2013,EV,19,45,2013-01-31T19:00:00Z,:00
2013,MQ,20,15,2013-01-31T20:00:00Z,:00
2013,MQ,21,0,2013-01-31T21:00:00Z,:00
2013,EV,20,0,2013-01-31T20:00:00Z,:00
2013,9E,20,0,2013-01-31T20:00:00Z,:00
2013,B6,21,10,2013-01-31T21:00:00Z,:00
2013,EV,20,42,2013-01-31T20:00:00Z,:00
2013,DL,21,59,2013-01-31T21:00:00Z,:00
2013,B6,22,50,2013-01-31T22:00:00Z,:00
2013,B6,21,35,2013-01-31T21:00:00Z,:00
2013,B6,22,53,2013-01-31T22:00:00Z,:00
2013,EV,20,0,2013-01-31T20:00:00Z,:00
2013,B6,21,30,2013-01-31T21:00:00Z,:00
2013,B6,22,45,2013-01-31T22:00:00Z,:00
2013,EV,21,5,2013-01-31T21:00:00Z,:00
2013,EV,21,59,2013-01-31T21:00:00Z,:00
2013,WN,19,5,2013-01-31T19:00:00Z,:00
2013,EV,21,59,2013-01-31T21:00:00Z,:00
2013,MQ,20,55,2013-01-31T20:00:00Z,:00
2013,DL,11,45,2013-01-31T11:00:00Z,:00
2013,DL,8,17,2013-01-31T08:00:00Z,:00
2013,DL,8,0,2013-01-31T08:00:00Z,:00
2013,EV,12,30,2013-01-31T12:00:00Z,:00
2013,EV,15,27,2013-01-31T15:00:00Z,:00
2013,DL,15,45,2013-01-31T15:00:00Z,:00
2013,DL,12,0,2013-01-31T12:00:00Z,:00
2013,EV,8,29,2013-01-31T08:00:00Z,:00
2013,EV,16,16,2013-01-31T16:00:00Z,:00
2013,EV,20,0,2013-01-31T20:00:00Z,:00
2013,EV,13,50,2013-01-31T13:00:00Z,:00
2013,EV,14,42,2013-01-31T14:00:00Z,:00
2013,EV,18,45,2013-01-31T18:00:00Z,:00
2013,EV,13,20,2013-01-31T13:00:00Z,:00
2013,EV,11,52,2013-01-31T11:00:00Z,:00
2013,EV,20,38,2013-01-31T20:00:00Z,:00
2013,EV,14,50,2013-01-31T14:00:00Z,:00
2013,EV,8,45,2013-01-31T08:00:00Z,:00
2013,EV,13,57,2013-01-31T13:00:00Z,:00
2013,EV,14,36,2013-01-31T14:00:00Z,:00
2013,EV,17,3,2013-01-31T17:00:00Z,:00
2013,EV,15,20,2013-01-31T15:00:00Z,:00
2013,EV,13,57,2013-01-31T13:00:00Z,:00
2013,EV,20,0,2013-01-31T20:00:00Z,:00
2013,EV,19,5,2013-01-31T19:00:00Z,:00
2013,EV,18,28,2013-01-31T18:00:00Z,:00
2013,EV,16,33,2013-01-31T16:00:00Z,:00
2013,EV,17,29,2013-01-31T17:00:00Z,:00
2013,EV,16,40,2013-01-31T16:00:00Z,:00
2013,EV,21,0,2013-01-31T21:00:00Z,:00
2013,EV,14,45,2013-01-31T14:00:00Z,:00
2013,EV,20,46,2013-01-31T20:00:00Z,:00
2013,EV,15,40,2013-01-31T15:00:00Z,:00
2013,EV,12,21,2013-01-31T12:00:00Z,:00
2013,EV,12,18,2013-01-31T12:00:00Z,:00
2013,EV,6,0,2013-01-31T06:00:00Z,:00
2013,EV,8,55,2013-01-31T08:00:00Z,:00
2013,EV,16,45,2013-01-31T16:00:00Z,:00
2013,EV,10,25,2013-01-31T10:00:00Z,:00
2013,EV,16,30,2013-01-31T16:00:00Z,:00
2013,EV,10,0,2013-01-31T10:00:00Z,:00
2013,EV,6,0,2013-01-31T06:00:00Z,:00
2013,EV,12,59,2013-01-31T12:00:00Z,:00
2013,EV,20,5,2013-01-31T20:00:00Z,:00
2013,EV,16,10,2013-01-31T16:00:00Z,:00
2013,EV,6,0,2013-01-31T06:00:00Z,:00
2013,EV,15,2,2013-01-31T15:00:00Z,:00
2013,EV,14,47,2013-01-31T14:00:00Z,:00
2013,FL,10,23,2013-01-31T10:00:00Z,:00
2013,9E,16,0,2013-01-31T16:00:00Z,:00
2013,9E,7,55,2013-01-31T07:00:00Z,:00
2013,9E,14,56,2013-01-31T14:00:00Z,:00
2013,AA,13,0,2013-01-31T13:00:00Z,:00
2013,AA,10,55,2013-01-31T10:00:00Z,:00
2013,AA,12,5,2013-01-31T12:00:00Z,:00
2013,AA,12,45,2013-01-31T12:00:00Z,:00
2013,AA,12,40,2013-01-31T12:00:00Z,:00
2013,B6,12,0,2013-01-31T12:00:00Z,:00
2013,B6,14,15,2013-01-31T14:00:00Z,:00
2013,US,8,25,2013-01-31T08:00:00Z,:00
2013,US,11,30,2013-01-31T11:00:00Z,:00
2013,US,15,0,2013-01-31T15:00:00Z,:00
2013,US,6,0,2013-01-31T06:00:00Z,:00
2013,US,7,0,2013-01-31T07:00:00Z,:00
2013,US,8,0,2013-01-31T08:00:00Z,:00
2013,US,12,0,2013-01-31T12:00:00Z,:00
2013,US,13,0,2013-01-31T13:00:00Z,:00
2013,US,15,0,2013-01-31T15:00:00Z,:00
2013,US,21,0,2013-01-31T21:00:00Z,:00
2013,US,7,0,2013-01-31T07:00:00Z,:00
2013,US,8,0,2013-01-31T08:00:00Z,:00
2013,US,9,0,2013-01-31T09:00:00Z,:00
2013,WN,15,10,2013-01-31T15:00:00Z,:00
2013,WN,19,40,2013-01-31T19:00:00Z,:00
2013,YV,14,35,2013-01-31T14:00:00Z,:00
2013,MQ,16,35,2013-01-31T16:00:00Z,:00
2013,MQ,8,25,2013-01-31T08:00:00Z,:00
2013,MQ,13,0,2013-01-31T13:00:00Z,:00
2013,MQ,13,15,2013-01-31T13:00:00Z,:00
2013,MQ,9,20,2013-01-31T09:00:00Z,:00
2013,MQ,13,25,2013-01-31T13:00:00Z,:00
2013,MQ,12,0,2013-01-31T12:00:00Z,:00
2013,MQ,14,10,2013-01-31T14:00:00Z,:00
2013,UA,14,46,2013-01-31T14:00:00Z,:00
2013,UA,6,25,2013-01-31T06:00:00Z,:00
2013,US,5,0,2013-10-31T05:00:00Z,:00
2013,UA,5,17,2013-10-31T05:00:00Z,:00
2013,AA,5,45,2013-10-31T05:00:00Z,:00
2013,UA,5,45,2013-10-31T05:00:00Z,:00
2013,B6,6,0,2013-10-31T06:00:00Z,:00
2013,US,6,0,2013-10-31T06:00:00Z,:00
2013,US,6,0,2013-10-31T06:00:00Z,:00
2013,B6,6,0,2013-10-31T06:00:00Z,:00
2013,EV,6,0,2013-10-31T06:00:00Z,:00
2013,B6,6,0,2013-10-31T06:00:00Z,:00
2013,DL,6,0,2013-10-31T06:00:00Z,:00
2013,EV,6,0,2013-10-31T06:00:00Z,:00
2013,EV,6,0,2013-10-31T06:00:00Z,:00
2013,AA,6,0,2013-10-31T06:00:00Z,:00
2013,UA,6,0,2013-10-31T06:00:00Z,:00
2013,UA,6,0,2013-10-31T06:00:00Z,:00
2013,UA,6,0,2013-10-31T06:00:00Z,:00
2013,US,6,0,2013-10-31T06:00:00Z,:00
2013,EV,6,0,2013-10-31T06:00:00Z,:00
2013,WN,6,0,2013-10-31T06:00:00Z,:00
2013,DL,6,0,2013-10-31T06:00:00Z,:00
2013,AA,6,0,2013-10-31T06:00:00Z,:00
2013,FL,6,0,2013-10-31T06:00:00Z,:00
2013,DL,6,10,2013-10-31T06:00:00Z,:00
2013,MQ,6,15,2013-10-31T06:00:00Z,:00
2013,AA,6,10,2013-10-31T06:00:00Z,:00
2013,WN,6,10,2013-10-31T06:00:00Z,:00
2013,US,6,15,2013-10-31T06:00:00Z,:00
2013,EV,6,15,2013-10-31T06:00:00Z,:00
2013,US,6,15,2013-10-31T06:00:00Z,:00
2013,EV,6,19,2013-10-31T06:00:00Z,:00
2013,EV,6,20,2013-10-31T06:00:00Z,:00
2013,MQ,6,20,2013-10-31T06:00:00Z,:00
2013,WN,6,20,2013-10-31T06:00:00Z,:00
2013,EV,6,20,2013-10-31T06:00:00Z,:00
2013,EV,6,22,2013-10-31T06:00:00Z,:00
2013,B6,6,25,2013-10-31T06:00:00Z,:00
2013,UA,6,0,2013-10-31T06:00:00Z,:00
2013,B6,6,30,2013-10-31T06:00:00Z,:00
2013,DL,6,30,2013-10-31T06:00:00Z,:00
2013,EV,6,0,2013-10-31T06:00:00Z,:00
2013,B6,6,32,2013-10-31T06:00:00Z,:00
2013,EV,6,30,2013-10-31T06:00:00Z,:00
2013,US,6,30,2013-10-31T06:00:00Z,:00
2013,WN,6,25,2013-10-31T06:00:00Z,:00
2013,AA,6,30,2013-10-31T06:00:00Z,:00
2013,B6,6,30,2013-10-31T06:00:00Z,:00
2013,B6,6,35,2013-10-31T06:00:00Z,:00
2013,UA,6,30,2013-10-31T06:00:00Z,:00
2013,EV,6,35,2013-10-31T06:00:00Z,:00
2013,UA,6,30,2013-10-31T06:00:00Z,:00
2013,US,6,30,2013-10-31T06:00:00Z,:00
2013,US,6,30,2013-10-31T06:00:00Z,:00
2013,B6,6,11,2013-10-31T06:00:00Z,:00
2013,MQ,6,30,2013-10-31T06:00:00Z,:00
2013,UA,6,30,2013-10-31T06:00:00Z,:00
2013,AA,6,29,2013-10-31T06:00:00Z,:00
2013,UA,6,37,2013-10-31T06:00:00Z,:00
2013,EV,6,41,2013-10-31T06:00:00Z,:00
2013,9E,6,45,2013-10-31T06:00:00Z,:00
2013,EV,6,40,2013-10-31T06:00:00Z,:00
2013,B6,6,45,2013-10-31T06:00:00Z,:00
2013,DL,6,40,2013-10-31T06:00:00Z,:00
2013,UA,6,48,2013-10-31T06:00:00Z,:00
2013,B6,6,50,2013-10-31T06:00:00Z,:00
2013,UA,6,55,2013-10-31T06:00:00Z,:00
2013,EV,6,30,2013-10-31T06:00:00Z,:00
2013,MQ,6,55,2013-10-31T06:00:00Z,:00
2013,MQ,6,59,2013-10-31T06:00:00Z,:00
